"type","word1","word2","word3","word4"
"leg","prance","jog","glide","skip"
"leg","flit","slip","step","trudge"
"leg","stumble","walk","plod","wander"
"arm","brush","stab","dunk","grate"
"arm","scoop","clutch","throw","carve"
"leg","stray","dance","stagger","hop"
"arm","polish","catch","pat","scrape"
"arm","clean","slap","seize","grab"
"leg","rush","run","bounce","march"
"leg","kneel","sneak","strut","roam"
"arm","braid","snatch","whip","wrap"
"leg","stride","sprint","hike","ramble"
"arm","poke","switch","click","dig"
"arm","scrub","pull","punch","toss"
"leg","crawl","sway","leap","creep"
"arm","knock","hack","cut","stir"
"leg","limp","slide","tiptoe","scuff"
"leg","wobble","flee","jump","trot"
"arm","rub","wipe","squeeze","peel"
"arm","scratch","grasp","pinch","bash"
"arm","grip","fold","push","lift"
"leg","trek","traipse","kick","stroll"
"arm","tug","delve","shake","file"
"arm","chop","twine","nip","clap"
"arm","wash","claw","skim","bind"
"leg","roll","inch","stamp","climb"
"leg","slither","pace","wade","mount"
"leg","stomp","tread","trip","skate"
