"type","word1","word2","word3","word4"
"leg","stroll","ramble","kneel","mount"
"arm","squeeze","punch","polish","braid"
"arm","clutch","scrape","dig","push"
"leg","sprint","walk","roam","trip"
"arm","grip","hack","dunk","grab"
"arm","twine","knock","lift","pat"
"arm","cut","fold","throw","tug"
"leg","trot","flee","trek","tread"
"arm","clean","skim","shake","grate"
"leg","leap","run","roll","hop"
"leg","wander","slide","pace","sway"
"arm","whip","click","file","wash"
"leg","rush","kick","creep","climb"
"arm","catch","wipe","poke","rub"
"arm","bash","switch","claw","peel"
"leg","slip","stamp","prance","tiptoe"
"arm","bind","snatch","scoop","brush"
"arm","nip","toss","slap","scrub"
"leg","glide","plod","skate","slither"
"leg","hike","skip","stumble","wade"
"leg","stagger","wobble","step","flit"
"arm","pinch","seize","carve","clap"
"arm","pull","wrap","chop","delve"
"leg","traipse","jog","crawl","trudge"
"arm","stir","grasp","stab","scratch"
"leg","stray","bounce","inch","march"
"leg","jump","limp","stomp","sneak"
"leg","strut","stride","scuff","dance"
