"type","word1","word2","word3","word4"
"arm","poke","push","cut","nip"
"leg","slide","stamp","roll","tiptoe"
"arm","bind","grate","scratch","stir"
"leg","stroll","dance","sprint","slither"
"leg","limp","stomp","ramble","stagger"
"arm","fold","lift","pinch","wash"
"leg","climb","jog","mount","hike"
"arm","whip","toss","pull","squeeze"
"arm","clutch","skim","twine","click"
"arm","polish","scrape","claw","punch"
"leg","plod","flee","trek","bounce"
"arm","pat","wrap","stab","chop"
"arm","dig","grab","snatch","seize"
"leg","strut","sneak","hop","stray"
"leg","wobble","prance","flit","step"
"leg","march","glide","kick","kneel"
"arm","knock","braid","catch","clean"
"leg","jump","skate","trot","stumble"
"leg","run","creep","traipse","inch"
"arm","wipe","tug","bash","file"
"leg","pace","walk","wade","scuff"
"leg","crawl","sway","trip","wander"
"arm","throw","grasp","switch","clap"
"arm","rub","slap","carve","scoop"
"arm","brush","grip","delve","scrub"
"leg","leap","tread","rush","stride"
"leg","slip","roam","skip","trudge"
"arm","dunk","peel","shake","hack"
