"type","word1","word2","word3","word4"
"arm","bash","squeeze","carve","brush"
"leg","leap","trek","slide","wade"
"leg","wobble","limp","skip","jump"
"arm","clap","grate","snatch","lift"
"arm","scoop","peel","rub","poke"
"leg","glide","dance","strut","kick"
"arm","grab","polish","catch","scrape"
"leg","roll","crawl","skate","plod"
"arm","hack","grasp","shake","bind"
"leg","run","rush","kneel","stomp"
"arm","nip","wrap","toss","claw"
"arm","file","grip","stab","knock"
"arm","scrub","dig","twine","chop"
"leg","pace","stumble","bounce","tread"
"arm","switch","click","fold","clutch"
"leg","ramble","slither","climb","creep"
"leg","stride","slip","wander","hike"
"arm","stir","slap","braid","throw"
"leg","stamp","jog","trot","scuff"
"leg","walk","march","trip","trudge"
"leg","traipse","inch","flit","flee"
"arm","seize","wipe","pinch","clean"
"leg","tiptoe","hop","mount","stroll"
"arm","pull","scratch","whip","pat"
"leg","roam","stagger","prance","step"
"arm","wash","tug","delve","dunk"
"arm","cut","skim","push","punch"
"leg","sway","sneak","stray","sprint"
