"type","word1","word2","word3","word4"
"leg","stroll","run","slither","strut"
"arm","twine","throw","knock","bind"
"leg","ramble","sprint","sway","slip"
"leg","inch","skate","stomp","step"
"arm","tug","clean","grab","lift"
"leg","kneel","tiptoe","roam","limp"
"leg","prance","hike","pace","dance"
"arm","skim","brush","scrape","hack"
"arm","braid","slap","grasp","shake"
"arm","clutch","dunk","scrub","scratch"
"leg","wander","stray","glide","kick"
"arm","scoop","wipe","polish","toss"
"leg","jog","roll","climb","sneak"
"leg","scuff","tread","flee","jump"
"leg","trot","stumble","mount","stamp"
"arm","push","grate","pat","grip"
"leg","trek","hop","skip","trip"
"arm","pull","carve","switch","clap"
"arm","click","snatch","fold","bash"
"leg","bounce","slide","wobble","traipse"
"leg","walk","stagger","stride","leap"
"arm","claw","wash","stir","stab"
"arm","punch","wrap","delve","peel"
"arm","pinch","rub","catch","squeeze"
"leg","creep","trudge","flit","rush"
"leg","plod","march","wade","crawl"
"arm","dig","nip","poke","chop"
"arm","file","whip","seize","cut"
