"type","word1","word2","word3","word4"
"arm","clap","stab","click","catch"
"arm","grab","clean","push","tug"
"arm","claw","clutch","stir","punch"
"leg","bounce","dance","prance","wade"
"arm","poke","cut","dig","rub"
"leg","pace","stomp","glide","trudge"
"leg","sprint","wander","crawl","trot"
"leg","wobble","jump","stamp","kick"
"arm","knock","bash","peel","scratch"
"leg","jog","ramble","hike","roll"
"arm","chop","squeeze","grip","skim"
"leg","trip","run","mount","stagger"
"arm","grate","polish","pat","scoop"
"leg","sway","scuff","creep","slide"
"leg","strut","roam","leap","plod"
"arm","shake","delve","carve","hack"
"leg","limp","slither","climb","stroll"
"leg","tiptoe","stride","sneak","stumble"
"leg","stray","hop","kneel","skate"
"arm","whip","pinch","bind","switch"
"arm","wrap","toss","dunk","pull"
"arm","brush","braid","seize","twine"
"leg","traipse","trek","flee","slip"
"arm","scrape","fold","wipe","lift"
"arm","snatch","grasp","file","throw"
"leg","march","step","inch","rush"
"arm","wash","slap","scrub","nip"
"leg","skip","walk","tread","flit"
