"type","word1","word2","word3","word4"
"arm","stir","squeeze","grab","push"
"arm","knock","claw","pull","throw"
"leg","stroll","flit","bounce","trot"
"leg","crawl","roam","stride","glide"
"arm","lift","grip","hack","twine"
"leg","mount","skip","sway","prance"
"arm","delve","chop","scrub","snatch"
"leg","stray","jog","trudge","sprint"
"arm","scrape","seize","bash","rub"
"arm","scratch","clean","whip","pat"
"arm","wash","skim","nip","switch"
"leg","kick","slip","scuff","ramble"
"arm","clutch","file","slap","braid"
"arm","scoop","grate","cut","carve"
"arm","poke","fold","catch","pinch"
"leg","sneak","leap","roll","step"
"leg","plod","stamp","strut","slither"
"leg","pace","trip","skate","climb"
"arm","peel","dig","click","brush"
"arm","shake","clap","dunk","punch"
"leg","flee","limp","hop","rush"
"arm","bind","stab","wrap","polish"
"leg","trek","stumble","slide","stagger"
"leg","kneel","run","inch","wander"
"arm","toss","grasp","wipe","tug"
"leg","hike","tread","creep","walk"
"leg","march","dance","jump","stomp"
"leg","wobble","traipse","tiptoe","wade"
