"type","word1","word2","word3","word4"
"arm","wrap","nip","slap","carve"
"arm","scratch","shake","grate","lift"
"arm","scoop","pull","grip","seize"
"leg","limp","pace","sway","plod"
"leg","climb","slide","trudge","stumble"
"arm","stir","squeeze","wash","bash"
"leg","kick","dance","slither","skip"
"arm","clap","bind","pinch","scrub"
"arm","grab","fold","wipe","punch"
"leg","step","march","roam","flit"
"leg","wobble","stroll","flee","bounce"
"arm","snatch","dig","polish","rub"
"leg","prance","slip","tread","stamp"
"arm","stab","push","knock","tug"
"leg","stride","scuff","traipse","glide"
"leg","skate","hop","trot","crawl"
"leg","ramble","rush","trek","stomp"
"arm","scrape","pat","click","hack"
"leg","tiptoe","roll","inch","strut"
"arm","skim","throw","braid","twine"
"arm","peel","dunk","chop","brush"
"arm","poke","whip","grasp","cut"
"leg","kneel","mount","jog","run"
"leg","stagger","walk","jump","stray"
"leg","sprint","sneak","leap","wade"
"arm","catch","file","clean","claw"
"arm","delve","switch","toss","clutch"
"leg","hike","trip","wander","creep"
