"type","word1","word2","word3","word4"
"arm","claw","pat","switch","grasp"
"leg","slip","kick","pace","scuff"
"leg","skate","climb","march","stride"
"leg","leap","stamp","stroll","stomp"
"arm","seize","dig","clap","toss"
"leg","hike","trip","flit","step"
"leg","jog","stray","run","walk"
"arm","nip","chop","hack","twine"
"arm","carve","lift","wash","bash"
"arm","throw","scoop","dunk","fold"
"leg","trot","stumble","bounce","strut"
"leg","roam","flee","trudge","slither"
"arm","grate","stir","peel","punch"
"leg","tiptoe","slide","mount","creep"
"leg","prance","limp","skip","tread"
"leg","sway","ramble","glide","trek"
"arm","clean","bind","scratch","file"
"arm","tug","braid","pull","push"
"arm","catch","slap","knock","skim"
"leg","inch","wander","traipse","wade"
"arm","whip","rub","brush","clutch"
"leg","sprint","plod","rush","crawl"
"arm","squeeze","stab","cut","polish"
"leg","roll","stagger","wobble","dance"
"arm","snatch","shake","delve","grab"
"arm","wrap","click","pinch","wipe"
"arm","scrape","scrub","grip","poke"
"leg","hop","jump","kneel","sneak"
