"type","word1","word2","word3","word4"
"leg","creep","trip","dance","tiptoe"
"leg","march","prance","kneel","glide"
"leg","sway","kick","wobble","leap"
"arm","scratch","wash","throw","toss"
"arm","hack","grip","nip","cut"
"leg","plod","bounce","roam","stomp"
"leg","wander","tread","trudge","walk"
"arm","carve","knock","brush","shake"
"leg","trek","scuff","stroll","flit"
"arm","pinch","polish","file","grate"
"arm","clean","bind","dunk","clap"
"leg","roll","flee","pace","traipse"
"arm","snatch","click","bash","catch"
"leg","run","step","wade","climb"
"arm","punch","fold","scrape","wipe"
"arm","stab","grasp","rub","pat"
"leg","crawl","stumble","rush","sprint"
"arm","stir","grab","slap","peel"
"leg","jog","limp","slide","slip"
"arm","squeeze","chop","dig","whip"
"arm","skim","poke","delve","scoop"
"arm","clutch","twine","tug","switch"
"leg","hike","trot","stagger","slither"
"arm","claw","push","scrub","pull"
"leg","mount","inch","stamp","jump"
"arm","wrap","braid","seize","lift"
"leg","stride","hop","skip","skate"
"leg","stray","ramble","strut","sneak"
