"type","word1","word2","word3","word4"
"leg","sway","wander","slide","rush"
"arm","lift","snatch","skim","knock"
"leg","leap","trek","walk","sneak"
"arm","braid","pat","click","clutch"
"leg","wobble","jump","scuff","hike"
"arm","bind","brush","scrub","switch"
"leg","tiptoe","roam","kick","glide"
"leg","slither","stagger","skip","trot"
"arm","dig","delve","wipe","push"
"leg","slip","stomp","bounce","stumble"
"arm","grasp","punch","whip","grip"
"leg","flit","sprint","flee","strut"
"leg","jog","step","plod","pace"
"arm","twine","polish","dunk","peel"
"arm","scratch","nip","toss","throw"
"arm","carve","pull","file","pinch"
"leg","stray","climb","dance","tread"
"leg","march","inch","ramble","stroll"
"arm","bash","shake","chop","wrap"
"leg","limp","run","trudge","trip"
"arm","catch","stir","squeeze","clean"
"arm","grab","slap","tug","claw"
"leg","creep","stride","skate","traipse"
"arm","stab","scrape","cut","grate"
"arm","clap","hack","seize","scoop"
"leg","hop","roll","crawl","kneel"
"arm","wash","poke","rub","fold"
"leg","mount","stamp","wade","prance"
