"type","word1","word2","word3","word4"
"leg","bounce","trek","flee","stagger"
"leg","wade","plod","crawl","stomp"
"arm","bind","twine","cut","polish"
"leg","stamp","roll","creep","pace"
"leg","trip","slide","glide","rush"
"leg","sway","slither","run","leap"
"arm","scoop","punch","clutch","dig"
"arm","grasp","snatch","whip","catch"
"leg","sneak","walk","roam","mount"
"arm","rub","pull","stab","nip"
"arm","braid","seize","grate","bash"
"leg","jog","strut","stumble","sprint"
"arm","scrape","hack","click","wipe"
"arm","grab","chop","grip","peel"
"leg","scuff","trudge","kick","traipse"
"arm","shake","file","dunk","wrap"
"leg","wobble","slip","jump","hike"
"arm","knock","skim","fold","squeeze"
"leg","tread","limp","ramble","trot"
"arm","scratch","scrub","clap","slap"
"leg","stroll","inch","march","hop"
"arm","brush","switch","poke","push"
"leg","kneel","flit","step","climb"
"arm","delve","pinch","stir","throw"
"arm","pat","tug","carve","claw"
"leg","skate","dance","stray","wander"
"leg","skip","tiptoe","prance","stride"
"arm","toss","clean","lift","wash"
