"type","word1","word2","word3","word4"
"arm","stir","file","pull","whip"
"leg","stray","jump","scuff","ramble"
"leg","hop","stamp","roll","trip"
"leg","stroll","slide","roam","slip"
"arm","snatch","rub","clean","bind"
"leg","stomp","jog","limp","run"
"arm","pinch","scratch","poke","dunk"
"leg","kick","pace","mount","creep"
"leg","flit","trudge","sprint","leap"
"leg","inch","walk","kneel","hike"
"arm","peel","switch","click","lift"
"arm","bash","punch","throw","clutch"
"leg","wander","glide","crawl","bounce"
"arm","hack","skim","cut","tug"
"arm","carve","braid","scoop","shake"
"leg","dance","skate","wade","sneak"
"leg","strut","trot","flee","prance"
"arm","dig","scrape","catch","scrub"
"arm","knock","grip","polish","grate"
"leg","stumble","tread","traipse","tiptoe"
"arm","twine","grasp","wash","brush"
"arm","grab","wrap","delve","slap"
"leg","climb","wobble","step","rush"
"arm","nip","pat","wipe","stab"
"arm","claw","chop","toss","push"
"leg","plod","march","slither","skip"
"leg","trek","stagger","sway","stride"
"arm","clap","seize","fold","squeeze"
