"type","word1","word2","word3","word4"
"arm","seize","claw","scratch","wrap"
"leg","strut","sway","rush","creep"
"arm","toss","scrape","tug","carve"
"arm","whip","peel","slap","file"
"leg","kick","climb","traipse","run"
"arm","dunk","poke","wipe","pinch"
"arm","lift","dig","hack","fold"
"leg","trip","stride","leap","stamp"
"leg","tread","hike","glide","stray"
"arm","knock","catch","pull","bind"
"leg","mount","scuff","jog","wander"
"leg","prance","slide","hop","roam"
"leg","pace","sneak","skip","flee"
"arm","grate","grip","twine","wash"
"arm","cut","bash","click","chop"
"arm","grasp","braid","clutch","scoop"
"leg","stumble","step","trudge","sprint"
"leg","plod","slither","flit","stroll"
"arm","scrub","punch","throw","switch"
"leg","wade","limp","ramble","skate"
"arm","stir","squeeze","clap","pat"
"leg","wobble","slip","stagger","walk"
"arm","clean","rub","stab","nip"
"leg","trek","stomp","jump","trot"
"arm","push","shake","snatch","brush"
"leg","bounce","tiptoe","roll","march"
"arm","grab","skim","polish","delve"
"leg","kneel","crawl","dance","inch"
