"type","word1","word2","word3","word4"
"arm","pinch","catch","grab","dig"
"leg","sprint","sway","roll","bounce"
"arm","knock","shake","scratch","bind"
"arm","cut","twine","click","carve"
"leg","stride","run","inch","stray"
"leg","climb","rush","stroll","roam"
"arm","fold","scoop","stab","clean"
"arm","slap","clutch","grate","punch"
"leg","prance","crawl","strut","dance"
"arm","scrub","tug","wrap","brush"
"leg","leap","trip","sneak","wade"
"leg","trek","hike","jog","tiptoe"
"arm","delve","skim","wash","clap"
"arm","scrape","polish","lift","throw"
"leg","kick","march","wander","kneel"
"arm","squeeze","claw","rub","snatch"
"arm","nip","bash","poke","hack"
"leg","slide","stagger","traipse","glide"
"arm","wipe","grasp","pull","whip"
"leg","ramble","skip","creep","wobble"
"arm","toss","push","dunk","braid"
"arm","switch","pat","stir","grip"
"leg","hop","trudge","limp","step"
"leg","pace","flee","flit","stumble"
"leg","stamp","stomp","mount","slip"
"arm","chop","file","seize","peel"
"leg","plod","slither","tread","jump"
"leg","trot","skate","walk","scuff"
