"type","word1","word2","word3","word4"
"leg","flee","plod","tiptoe","stamp"
"arm","lift","scrub","punch","wash"
"leg","kick","traipse","wobble","trek"
"arm","chop","skim","grate","clean"
"leg","creep","roll","slip","strut"
"leg","hop","pace","bounce","mount"
"arm","twine","braid","squeeze","switch"
"leg","kneel","stride","stumble","inch"
"leg","roam","run","scuff","march"
"arm","snatch","stir","cut","stab"
"leg","skate","crawl","wade","flit"
"arm","pinch","tug","carve","bash"
"arm","knock","wipe","clap","grip"
"arm","catch","hack","fold","scrape"
"leg","jog","ramble","skip","stagger"
"arm","nip","throw","pull","seize"
"leg","climb","leap","trot","sneak"
"arm","scratch","shake","slap","wrap"
"arm","pat","scoop","bind","delve"
"arm","clutch","dunk","grasp","polish"
"leg","trip","wander","jump","stomp"
"arm","poke","push","whip","dig"
"leg","slither","rush","slide","tread"
"leg","stroll","limp","hike","walk"
"arm","rub","click","brush","peel"
"leg","step","prance","sprint","stray"
"leg","sway","dance","trudge","glide"
"arm","claw","file","toss","grab"
