"type","word1","word2","word3","word4"
"leg","hike","march","step","leap"
"arm","knock","scratch","pat","wash"
"arm","bash","scrub","click","braid"
"leg","wobble","prance","stroll","slither"
"leg","mount","stride","skip","sprint"
"leg","rush","sneak","pace","stagger"
"arm","polish","toss","scoop","throw"
"leg","dance","scuff","trot","creep"
"leg","stray","inch","kick","ramble"
"leg","trek","trudge","slide","roll"
"arm","pull","scrape","grate","switch"
"arm","tug","file","whip","seize"
"leg","jump","slip","climb","sway"
"arm","chop","bind","dunk","push"
"arm","catch","clutch","grasp","lift"
"leg","stomp","kneel","jog","wander"
"leg","run","strut","roam","glide"
"arm","dig","slap","wipe","clean"
"arm","stir","delve","cut","clap"
"leg","tread","tiptoe","plod","bounce"
"arm","fold","skim","punch","snatch"
"leg","flee","wade","flit","limp"
"arm","grab","poke","brush","wrap"
"arm","pinch","grip","carve","rub"
"arm","stab","peel","twine","squeeze"
"leg","traipse","stumble","walk","hop"
"leg","skate","trip","stamp","crawl"
"arm","claw","nip","hack","shake"
