"type","word1","word2","word3","word4"
"leg","flee","stamp","trudge","limp"
"leg","mount","stomp","inch","slip"
"leg","jog","slide","crawl","pace"
"arm","pat","clutch","grip","twine"
"leg","kneel","march","skip","sprint"
"arm","rub","wipe","carve","clap"
"arm","wash","punch","scratch","grasp"
"arm","lift","scrape","whip","peel"
"leg","stride","kick","slither","stumble"
"leg","hike","ramble","wander","trek"
"leg","climb","traipse","flit","leap"
"arm","stab","wrap","toss","file"
"arm","tug","squeeze","stir","scrub"
"arm","bind","chop","delve","dunk"
"leg","sway","prance","dance","roam"
"arm","shake","fold","slap","pull"
"arm","seize","skim","dig","braid"
"leg","strut","roll","run","glide"
"arm","bash","poke","scoop","pinch"
"arm","grate","push","snatch","cut"
"leg","trot","wade","plod","scuff"
"leg","tiptoe","walk","tread","stroll"
"arm","knock","grab","throw","catch"
"arm","nip","clean","switch","claw"
"leg","jump","hop","trip","stray"
"arm","click","hack","polish","brush"
"leg","bounce","skate","sneak","rush"
"leg","step","wobble","creep","stagger"
