"type","word1","word2","word3","word4"
"arm","scratch","pat","punch","rub"
"leg","stagger","strut","flee","stroll"
"leg","kneel","inch","tread","stumble"
"leg","hike","creep","stray","stamp"
"arm","scrub","hack","brush","wash"
"leg","run","plod","sway","leap"
"arm","switch","dig","click","catch"
"leg","stomp","trip","bounce","sprint"
"arm","shake","slap","pinch","bash"
"arm","stir","dunk","knock","scoop"
"leg","roam","jog","pace","sneak"
"leg","wander","slip","march","ramble"
"leg","skip","traipse","hop","trudge"
"arm","carve","throw","whip","skim"
"arm","twine","fold","wipe","peel"
"arm","bind","stab","grasp","grip"
"leg","kick","crawl","skate","mount"
"arm","clap","claw","chop","squeeze"
"leg","slither","climb","flit","prance"
"leg","walk","rush","wade","scuff"
"arm","snatch","toss","poke","delve"
"arm","wrap","clean","file","tug"
"leg","dance","stride","slide","tiptoe"
"arm","pull","grate","seize","braid"
"arm","polish","grab","scrape","clutch"
"leg","step","limp","glide","trot"
"arm","cut","push","lift","nip"
"leg","jump","roll","wobble","trek"
