"type","word1","word2","word3","word4"
"leg","mount","roam","hop","limp"
"leg","leap","trudge","stroll","wobble"
"arm","punch","stab","claw","click"
"leg","step","glide","stagger","slip"
"leg","sneak","wade","sprint","dance"
"arm","brush","braid","stir","squeeze"
"leg","kick","sway","strut","prance"
"arm","clean","toss","clutch","carve"
"arm","scrub","fold","scratch","wipe"
"arm","dunk","grasp","delve","slap"
"leg","traipse","stride","flit","wander"
"leg","run","crawl","slither","hike"
"arm","cut","whip","grab","dig"
"leg","flee","scuff","jog","plod"
"arm","pinch","scrape","switch","bash"
"arm","chop","throw","file","polish"
"leg","walk","trip","trot","stamp"
"arm","bind","poke","seize","clap"
"leg","tiptoe","jump","stomp","skate"
"leg","roll","tread","rush","trek"
"leg","ramble","skip","march","climb"
"arm","wash","scoop","pat","grip"
"arm","skim","nip","hack","shake"
"arm","push","snatch","knock","peel"
"leg","slide","stumble","kneel","bounce"
"arm","wrap","tug","twine","lift"
"arm","rub","grate","pull","catch"
"leg","pace","inch","stray","creep"
