"type","word1","word2","word3","word4"
"arm","shake","wipe","carve","file"
"arm","scrape","hack","grab","nip"
"arm","switch","grasp","chop","scratch"
"leg","stagger","jog","glide","kick"
"leg","ramble","rush","limp","slip"
"arm","lift","delve","grate","push"
"leg","walk","tiptoe","hike","wobble"
"leg","sway","traipse","strut","stamp"
"arm","stir","claw","bash","twine"
"leg","wander","inch","plod","trot"
"arm","clutch","clap","rub","dig"
"leg","stride","slide","kneel","stumble"
"arm","scoop","squeeze","polish","cut"
"arm","throw","wash","stab","clean"
"arm","scrub","peel","pull","catch"
"leg","march","bounce","mount","roam"
"arm","knock","fold","bind","wrap"
"leg","flit","run","wade","climb"
"arm","seize","snatch","toss","grip"
"arm","click","brush","braid","poke"
"leg","stray","trudge","flee","step"
"leg","skip","dance","leap","jump"
"leg","hop","prance","stomp","stroll"
"arm","slap","skim","punch","pat"
"leg","trek","crawl","skate","roll"
"arm","tug","pinch","dunk","whip"
"leg","creep","trip","scuff","slither"
"leg","sprint","pace","tread","sneak"
