"type","word1","word2","word3","word4"
"leg","skate","wander","slide","tiptoe"
"leg","stumble","plod","wade","roam"
"leg","skip","tread","slip","kick"
"arm","clap","scrub","clutch","stir"
"leg","jog","sprint","leap","wobble"
"arm","grab","push","hack","nip"
"leg","run","stagger","sneak","hop"
"arm","bind","dig","dunk","rub"
"arm","file","wash","punch","skim"
"leg","stamp","roll","climb","march"
"arm","clean","pat","squeeze","knock"
"leg","walk","stray","ramble","strut"
"arm","shake","slap","grate","switch"
"leg","crawl","pace","flit","sway"
"arm","wrap","click","scrape","fold"
"leg","mount","rush","flee","step"
"leg","glide","stride","scuff","limp"
"leg","dance","trudge","stomp","inch"
"arm","peel","scoop","grasp","pull"
"arm","polish","whip","braid","cut"
"arm","twine","poke","lift","stab"
"leg","hike","jump","trip","slither"
"arm","throw","delve","seize","chop"
"leg","traipse","trot","creep","trek"
"arm","toss","catch","brush","scratch"
"leg","kneel","stroll","bounce","prance"
"arm","snatch","claw","bash","pinch"
"arm","grip","wipe","tug","carve"
