"type","word1","word2","word3","word4"
"leg","wade","slip","trip","run"
"arm","claw","scrub","knock","tug"
"leg","tread","jump","wander","bounce"
"arm","grip","click","pull","nip"
"arm","file","chop","snatch","braid"
"leg","stride","kneel","march","strut"
"leg","step","stray","prance","skip"
"leg","ramble","hop","inch","roam"
"arm","wrap","shake","catch","twine"
"arm","slap","clutch","delve","stir"
"leg","jog","stroll","stamp","roll"
"arm","carve","push","bind","rub"
"leg","sneak","skate","walk","limp"
"arm","brush","toss","scratch","wipe"
"leg","rush","trudge","scuff","mount"
"leg","pace","sway","trot","stomp"
"leg","glide","kick","stagger","hike"
"arm","cut","squeeze","grasp","dig"
"leg","trek","sprint","flit","slide"
"arm","fold","seize","whip","grate"
"arm","skim","lift","punch","clean"
"leg","leap","stumble","slither","plod"
"arm","scrape","peel","poke","pat"
"arm","pinch","dunk","wash","hack"
"arm","polish","grab","switch","bash"
"leg","climb","wobble","flee","traipse"
"leg","tiptoe","dance","crawl","creep"
"arm","stab","scoop","throw","clap"
