"type","word1","word2","word3","word4"
"leg","sneak","sprint","leap","hop"
"leg","walk","step","jog","traipse"
"arm","pull","twine","scratch","snatch"
"arm","dig","toss","chop","squeeze"
"leg","slide","stamp","stray","trot"
"leg","skip","stumble","slip","stride"
"leg","slither","rush","hike","limp"
"arm","scrub","clap","slap","whip"
"leg","skate","tread","run","scuff"
"leg","flee","kick","climb","flit"
"leg","glide","trudge","inch","march"
"arm","carve","grab","braid","poke"
"arm","grate","nip","shake","grip"
"arm","throw","brush","pinch","cut"
"leg","strut","trek","wander","jump"
"arm","punch","bind","claw","polish"
"arm","fold","hack","push","catch"
"arm","scoop","wrap","pat","wipe"
"leg","plod","stagger","wade","stomp"
"arm","scrape","tug","click","bash"
"arm","knock","file","dunk","stir"
"leg","kneel","dance","mount","pace"
"arm","rub","peel","stab","clean"
"arm","switch","clutch","delve","wash"
"leg","crawl","tiptoe","ramble","creep"
"leg","wobble","roam","roll","sway"
"arm","grasp","skim","lift","seize"
"leg","trip","bounce","prance","stroll"
