"type","word1","word2","word3","word4"
"leg","sway","plod","leap","hop"
"arm","polish","grab","stab","scratch"
"leg","sneak","inch","trudge","tread"
"leg","run","scuff","traipse","climb"
"leg","kick","stagger","creep","tiptoe"
"arm","pat","wrap","punch","delve"
"arm","shake","toss","pull","fold"
"leg","step","pace","stumble","march"
"leg","stride","slip","flee","dance"
"arm","brush","grasp","dig","wash"
"arm","switch","hack","whip","braid"
"leg","ramble","rush","skate","limp"
"arm","skim","rub","seize","clutch"
"arm","push","dunk","lift","cut"
"arm","scoop","stir","wipe","claw"
"leg","jump","wade","bounce","roll"
"arm","tug","peel","slap","poke"
"arm","bash","snatch","scrub","throw"
"leg","trek","trip","kneel","mount"
"arm","squeeze","nip","pinch","grip"
"arm","bind","clap","knock","file"
"leg","stray","prance","wander","stomp"
"leg","stamp","trot","roam","strut"
"leg","slide","hike","wobble","flit"
"arm","chop","catch","twine","click"
"leg","walk","crawl","slither","stroll"
"arm","clean","scrape","carve","grate"
"leg","jog","skip","glide","sprint"
