"type","word1","word2","word3","word4"
"arm","skim","seize","whip","snatch"
"leg","trip","pace","kneel","sway"
"leg","run","rush","traipse","stumble"
"arm","stir","peel","punch","pull"
"arm","dig","grasp","fold","push"
"leg","wander","stroll","skate","stomp"
"leg","trudge","flee","ramble","roam"
"leg","wobble","trot","climb","glide"
"arm","grip","delve","polish","braid"
"arm","file","tug","catch","clean"
"arm","brush","chop","wrap","grab"
"leg","hike","inch","roll","plod"
"leg","prance","leap","stray","stagger"
"leg","sneak","step","crawl","limp"
"arm","squeeze","toss","throw","hack"
"arm","shake","wash","scoop","slap"
"leg","tiptoe","slip","scuff","dance"
"arm","wipe","scrub","clutch","pinch"
"leg","jump","jog","march","mount"
"arm","grate","carve","click","bash"
"leg","tread","bounce","skip","walk"
"leg","sprint","trek","slide","stamp"
"arm","scrape","scratch","knock","lift"
"leg","kick","wade","stride","flit"
"leg","hop","creep","strut","slither"
"arm","twine","poke","stab","bind"
"arm","switch","cut","claw","dunk"
"arm","pat","clap","rub","nip"
