"type","word1","word2","word3","word4"
"leg","wander","wade","dance","slither"
"leg","jump","leap","inch","slide"
"arm","grab","cut","pinch","click"
"leg","flee","trot","roll","mount"
"arm","chop","shake","braid","lift"
"arm","toss","scoop","bind","nip"
"leg","stride","slip","glide","kick"
"leg","trek","kneel","scuff","trudge"
"arm","dig","snatch","rub","squeeze"
"arm","skim","scrub","hack","punch"
"leg","prance","flit","roam","crawl"
"leg","skate","climb","stroll","stagger"
"leg","strut","trip","hop","tread"
"arm","pat","pull","carve","clean"
"leg","limp","creep","stumble","sprint"
"leg","run","stamp","ramble","wobble"
"arm","slap","whip","polish","brush"
"leg","march","sway","bounce","rush"
"leg","tiptoe","jog","traipse","walk"
"arm","wrap","file","grip","twine"
"arm","tug","grasp","clap","stab"
"leg","pace","stomp","plod","skip"
"arm","grate","fold","dunk","peel"
"arm","delve","throw","scrape","knock"
"leg","sneak","hike","step","stray"
"arm","poke","clutch","bash","claw"
"arm","seize","scratch","switch","wash"
"arm","wipe","push","catch","stir"
