"type","word1","word2","word3","word4"
"leg","roll","dance","hop","stamp"
"leg","roam","walk","strut","wander"
"leg","trek","bounce","limp","trudge"
"arm","skim","squeeze","wash","polish"
"arm","delve","chop","clap","wipe"
"leg","slither","jog","slip","plod"
"arm","dunk","pat","peel","catch"
"leg","sway","inch","flee","slide"
"arm","tug","claw","file","scrub"
"arm","pull","pinch","scoop","scratch"
"leg","glide","prance","wade","tiptoe"
"arm","lift","carve","brush","hack"
"arm","rub","nip","slap","knock"
"leg","stride","flit","step","tread"
"leg","trot","trip","run","kick"
"arm","wrap","toss","scrape","whip"
"leg","stumble","sneak","crawl","wobble"
"arm","punch","grip","clutch","push"
"leg","mount","jump","leap","march"
"arm","snatch","clean","seize","grab"
"leg","kneel","stroll","stray","traipse"
"arm","bind","braid","stab","dig"
"leg","sprint","climb","stomp","rush"
"arm","fold","twine","click","grasp"
"arm","cut","throw","shake","grate"
"leg","ramble","skip","skate","pace"
"arm","switch","bash","stir","poke"
"leg","stagger","hike","scuff","creep"
