"type","word1","word2","word3","word4"
"leg","walk","scuff","limp","traipse"
"arm","bind","rub","grip","shake"
"arm","dig","delve","pinch","push"
"leg","creep","bounce","march","sneak"
"leg","roam","tiptoe","slip","pace"
"leg","dance","prance","climb","roll"
"arm","scrape","catch","brush","toss"
"leg","stroll","leap","hop","trot"
"leg","skate","jog","inch","rush"
"arm","twine","pull","braid","chop"
"arm","cut","punch","seize","pat"
"leg","stride","sprint","sway","wander"
"arm","dunk","clap","claw","stab"
"leg","plod","stray","step","flee"
"arm","click","whip","nip","hack"
"arm","lift","clutch","skim","wipe"
"leg","strut","crawl","jump","run"
"arm","grate","scratch","bash","stir"
"arm","wash","scoop","polish","knock"
"leg","wobble","wade","flit","kneel"
"leg","kick","trek","skip","stamp"
"arm","grasp","peel","carve","switch"
"leg","tread","stomp","hike","glide"
"arm","scrub","squeeze","throw","poke"
"arm","tug","fold","snatch","slap"
"leg","trudge","trip","stagger","stumble"
"leg","slide","slither","mount","ramble"
"arm","wrap","clean","grab","file"
