"type","word1","word2","word3","word4"
"leg","roll","pace","plod","tread"
"arm","wipe","clean","toss","tug"
"leg","run","trudge","stroll","limp"
"arm","punch","grate","bind","lift"
"leg","hop","trek","tiptoe","sprint"
"leg","hike","wade","skip","bounce"
"leg","jump","prance","traipse","stagger"
"arm","stab","fold","rub","throw"
"leg","glide","mount","stride","sway"
"leg","inch","climb","step","scuff"
"arm","peel","carve","claw","skim"
"leg","skate","kick","roam","slither"
"arm","scoop","click","file","cut"
"leg","slip","leap","sneak","creep"
"leg","stray","wobble","walk","flee"
"leg","slide","kneel","rush","crawl"
"arm","push","twine","pinch","shake"
"arm","polish","chop","nip","braid"
"arm","hack","grab","grasp","wrap"
"leg","stomp","march","stumble","ramble"
"arm","catch","whip","slap","clap"
"leg","stamp","flit","trip","trot"
"arm","pat","brush","dunk","switch"
"arm","grip","dig","squeeze","scrape"
"leg","jog","wander","strut","dance"
"arm","wash","bash","scrub","snatch"
"arm","stir","clutch","scratch","knock"
"arm","poke","seize","delve","pull"
