"type","word1","word2","word3","word4"
"arm","toss","scoop","lift","pinch"
"arm","stir","fold","rub","stab"
"arm","scrape","dunk","pull","wash"
"leg","trek","strut","stagger","wobble"
"arm","carve","snatch","clean","polish"
"arm","click","cut","catch","peel"
"leg","sprint","stride","wade","rush"
"leg","trudge","prance","creep","dance"
"arm","shake","knock","tug","braid"
"leg","roam","bounce","sneak","tiptoe"
"leg","skip","ramble","kneel","stomp"
"arm","grate","scrub","bind","throw"
"leg","slither","stray","limp","kick"
"leg","hike","leap","stroll","flit"
"leg","march","step","trip","run"
"arm","whip","poke","delve","punch"
"leg","glide","flee","inch","traipse"
"arm","twine","grip","grasp","chop"
"leg","roll","crawl","plod","sway"
"leg","skate","tread","slide","stamp"
"leg","stumble","scuff","walk","pace"
"arm","hack","nip","push","grab"
"arm","wipe","dig","bash","brush"
"leg","wander","mount","jump","trot"
"arm","claw","clutch","seize","scratch"
"leg","jog","climb","hop","slip"
"arm","pat","clap","file","wrap"
"arm","squeeze","skim","slap","switch"
