"type","word1","word2","word3","word4"
"leg","dance","ramble","sprint","slip"
"arm","grasp","grate","whip","scoop"
"leg","scuff","trot","wade","stagger"
"arm","switch","scrape","stir","seize"
"arm","pull","squeeze","toss","fold"
"leg","rush","jog","stroll","run"
"leg","flee","hop","slide","glide"
"arm","braid","catch","chop","slap"
"leg","march","prance","kneel","kick"
"arm","hack","tug","pat","brush"
"arm","stab","skim","clap","punch"
"arm","wrap","polish","rub","wash"
"leg","wobble","tiptoe","trudge","slither"
"arm","throw","bind","nip","claw"
"leg","wander","skip","flit","skate"
"arm","push","shake","delve","dunk"
"leg","step","inch","sway","stray"
"arm","carve","scrub","wipe","scratch"
"leg","walk","sneak","stride","trip"
"leg","trek","hike","creep","mount"
"arm","bash","lift","snatch","click"
"leg","jump","leap","stomp","stamp"
"arm","clean","clutch","file","cut"
"leg","plod","roll","crawl","limp"
"arm","grab","pinch","grip","dig"
"arm","peel","twine","poke","knock"
"leg","climb","bounce","stumble","roam"
"leg","strut","traipse","tread","pace"
