"type","word1","word2","word3","word4"
"arm","clean","wrap","twine","seize"
"arm","wipe","bind","toss","grab"
"leg","march","trip","stamp","bounce"
"arm","nip","catch","skim","slap"
"leg","scuff","wander","kneel","glide"
"leg","pace","mount","skip","dance"
"arm","switch","carve","brush","squeeze"
"arm","fold","throw","bash","knock"
"leg","trudge","trot","jog","plod"
"arm","poke","dig","scoop","polish"
"leg","step","skate","strut","stumble"
"arm","whip","clap","wash","pat"
"leg","stray","prance","sneak","stagger"
"arm","pinch","delve","clutch","punch"
"arm","grate","lift","scrub","file"
"arm","peel","stab","grip","snatch"
"leg","walk","creep","stomp","rush"
"leg","inch","stride","tread","wade"
"arm","dunk","push","scrape","rub"
"leg","slide","hike","flit","trek"
"leg","limp","wobble","leap","sway"
"leg","kick","roll","crawl","stroll"
"arm","hack","tug","click","braid"
"arm","grasp","cut","shake","chop"
"leg","slip","tiptoe","traipse","run"
"leg","slither","hop","ramble","jump"
"leg","flee","climb","roam","sprint"
"arm","pull","claw","scratch","stir"
