"type","word1","word2","word3","word4"
"leg","wade","scuff","jog","pace"
"leg","bounce","stride","leap","stray"
"arm","clutch","skim","stir","twine"
"leg","stumble","crawl","slither","strut"
"arm","file","bash","catch","poke"
"leg","trudge","hike","tiptoe","kick"
"leg","mount","hop","slide","run"
"leg","roam","prance","flee","sway"
"arm","clean","grasp","scrub","braid"
"leg","walk","stamp","stagger","ramble"
"arm","click","bind","snatch","claw"
"leg","slip","wobble","jump","creep"
"arm","slap","grab","delve","peel"
"arm","scrape","switch","whip","wash"
"leg","flit","limp","trip","climb"
"arm","shake","punch","hack","polish"
"leg","skip","skate","glide","plod"
"arm","pat","dig","cut","throw"
"leg","dance","tread","step","march"
"arm","wipe","squeeze","chop","fold"
"leg","sneak","wander","kneel","stomp"
"arm","brush","lift","scoop","dunk"
"arm","grip","pull","clap","knock"
"leg","sprint","trot","roll","traipse"
"leg","trek","stroll","inch","rush"
"arm","grate","rub","pinch","nip"
"arm","carve","toss","wrap","stab"
"arm","tug","scratch","push","seize"
