"type","word1","word2","word3","word4"
"arm","clutch","poke","wash","bash"
"leg","roam","hop","stray","hike"
"arm","hack","dunk","pull","brush"
"arm","scratch","cut","dig","grip"
"arm","skim","claw","fold","wrap"
"leg","run","stumble","slide","stagger"
"leg","creep","flit","stomp","march"
"leg","inch","glide","rush","climb"
"arm","punch","catch","scrub","polish"
"arm","lift","pinch","throw","carve"
"arm","nip","twine","stir","snatch"
"leg","sneak","jog","ramble","pace"
"leg","leap","step","slip","skip"
"arm","whip","shake","scrape","wipe"
"leg","plod","prance","trek","stroll"
"arm","delve","rub","slap","grate"
"leg","trot","mount","kneel","wade"
"leg","sprint","tread","slither","kick"
"leg","walk","traipse","strut","skate"
"arm","tug","seize","switch","stab"
"leg","sway","dance","trip","stamp"
"leg","tiptoe","limp","bounce","wobble"
"arm","bind","knock","grab","click"
"leg","jump","wander","roll","flee"
"leg","crawl","scuff","stride","trudge"
"arm","peel","scoop","pat","grasp"
"arm","clap","push","clean","toss"
"arm","chop","file","squeeze","braid"
