"type","word1","word2","word3","word4"
"arm","toss","bind","cut","carve"
"arm","delve","claw","nip","file"
"leg","stroll","strut","walk","skip"
"leg","flee","prance","traipse","stray"
"arm","switch","bash","hack","scratch"
"leg","wobble","dance","tread","kick"
"leg","stagger","kneel","stumble","slither"
"arm","snatch","fold","push","poke"
"arm","lift","grate","squeeze","pinch"
"arm","scrub","brush","skim","grasp"
"leg","skate","inch","plod","hop"
"leg","roam","bounce","leap","trek"
"arm","grip","shake","stab","rub"
"leg","creep","slide","step","limp"
"arm","chop","clap","wrap","punch"
"leg","trudge","tiptoe","hike","wander"
"leg","scuff","stamp","stride","run"
"arm","wipe","clutch","scrape","catch"
"leg","sway","flit","stomp","slip"
"arm","throw","stir","braid","dig"
"leg","climb","rush","trot","trip"
"arm","dunk","clean","wash","polish"
"leg","sneak","ramble","wade","jog"
"arm","scoop","grab","twine","seize"
"arm","pat","slap","click","knock"
"leg","glide","jump","roll","crawl"
"arm","whip","pull","peel","tug"
"leg","march","mount","sprint","pace"
