"type","word1","word2","word3","word4"
"leg","crawl","walk","stagger","roll"
"leg","mount","rush","kick","slip"
"leg","pace","inch","skip","stride"
"arm","bind","grate","hack","cut"
"leg","tiptoe","hop","prance","stray"
"arm","pull","scrub","fold","knock"
"arm","polish","bash","braid","switch"
"leg","scuff","leap","stroll","sprint"
"leg","wade","trot","wander","slither"
"leg","skate","march","bounce","trek"
"arm","scrape","snatch","push","slap"
"leg","limp","flit","jog","run"
"leg","traipse","trudge","stomp","stamp"
"leg","tread","strut","slide","glide"
"arm","file","grab","twine","wipe"
"arm","catch","scratch","pinch","brush"
"arm","toss","grasp","clap","lift"
"leg","flee","ramble","stumble","trip"
"leg","wobble","roam","creep","sneak"
"arm","clean","shake","delve","claw"
"arm","stab","grip","whip","dunk"
"arm","clutch","nip","rub","seize"
"leg","jump","climb","sway","dance"
"arm","throw","carve","stir","dig"
"arm","pat","skim","scoop","squeeze"
"arm","peel","poke","wash","click"
"leg","kneel","plod","hike","step"
"arm","punch","chop","tug","wrap"
