"type","word1","word2","word3","word4"
"arm","hack","push","fold","wipe"
"arm","seize","punch","claw","tug"
"leg","hop","step","scuff","creep"
"arm","pinch","wash","scrub","braid"
"leg","tread","roll","trip","tiptoe"
"arm","catch","cut","brush","clutch"
"arm","wrap","snatch","whip","scrape"
"leg","traipse","flit","trek","wander"
"leg","crawl","roam","skate","kick"
"arm","switch","grip","dunk","clean"
"leg","rush","jog","stroll","hike"
"leg","sway","kneel","wobble","sneak"
"leg","leap","ramble","trot","inch"
"arm","pat","grate","dig","scratch"
"arm","click","clap","grasp","grab"
"arm","rub","throw","skim","slap"
"leg","pace","bounce","stomp","trudge"
"leg","mount","strut","run","jump"
"arm","peel","polish","twine","nip"
"arm","scoop","carve","poke","shake"
"leg","march","stamp","flee","stumble"
"leg","glide","dance","stagger","prance"
"leg","stride","walk","skip","limp"
"arm","pull","squeeze","stir","chop"
"leg","wade","slide","stray","plod"
"arm","knock","toss","lift","delve"
"leg","climb","sprint","slither","slip"
"arm","bind","file","stab","bash"
