"type","word1","word2","word3","word4"
"arm","tug","braid","wash","wipe"
"leg","tread","roll","hike","plod"
"arm","delve","dunk","scrub","slap"
"arm","bash","snatch","switch","catch"
"leg","traipse","bounce","stroll","inch"
"arm","clutch","push","file","dig"
"arm","shake","toss","scrape","whip"
"arm","grab","nip","pinch","cut"
"leg","stamp","tiptoe","jog","sneak"
"leg","stray","trot","skip","creep"
"leg","kick","mount","stumble","rush"
"arm","pull","grate","claw","click"
"leg","run","glide","ramble","slither"
"leg","wobble","march","stagger","leap"
"leg","wander","prance","crawl","strut"
"arm","carve","squeeze","throw","scratch"
"arm","stab","wrap","scoop","poke"
"leg","slide","trip","flee","sway"
"leg","limp","jump","stride","step"
"leg","dance","flit","scuff","trek"
"arm","rub","skim","clean","clap"
"leg","wade","skate","climb","sprint"
"arm","fold","knock","grasp","pat"
"leg","walk","trudge","hop","roam"
"arm","stir","brush","twine","hack"
"arm","seize","polish","chop","grip"
"leg","slip","stomp","pace","kneel"
"arm","peel","bind","lift","punch"
