"type","word1","word2","word3","word4"
"arm","grate","tug","lift","pinch"
"leg","bounce","glide","stumble","stride"
"leg","plod","kick","sprint","flit"
"leg","sneak","jog","creep","leap"
"arm","skim","pat","switch","punch"
"leg","traipse","roll","strut","rush"
"leg","wobble","run","prance","flee"
"arm","twine","scoop","grasp","rub"
"arm","clap","file","shake","poke"
"leg","stomp","pace","roam","trek"
"leg","slip","tiptoe","trot","march"
"leg","wade","stagger","climb","wander"
"arm","grip","claw","braid","snatch"
"leg","step","slither","slide","hop"
"arm","catch","push","peel","stab"
"arm","delve","toss","squeeze","brush"
"leg","inch","crawl","jump","dance"
"leg","stamp","trudge","hike","trip"
"arm","polish","wash","scratch","grab"
"leg","skate","sway","ramble","tread"
"arm","wrap","pull","throw","cut"
"leg","walk","mount","kneel","stroll"
"arm","dig","fold","clutch","slap"
"arm","clean","whip","hack","dunk"
"leg","skip","limp","scuff","stray"
"arm","chop","stir","seize","bind"
"arm","carve","knock","nip","scrape"
"arm","click","wipe","scrub","bash"
