"type","word1","word2","word3","word4"
"arm","scrape","slap","clutch","cut"
"arm","delve","scrub","throw","peel"
"leg","dance","trek","climb","strut"
"leg","run","bounce","hop","flee"
"arm","knock","polish","lift","clap"
"arm","click","fold","claw","seize"
"arm","wipe","squeeze","grate","braid"
"leg","stroll","stamp","slither","sway"
"leg","sprint","trudge","trip","stumble"
"arm","nip","grip","scratch","skim"
"leg","roll","wade","creep","glide"
"leg","scuff","ramble","tiptoe","stomp"
"arm","snatch","shake","punch","wash"
"leg","plod","hike","prance","jump"
"arm","dunk","push","clean","chop"
"arm","dig","wrap","bind","pat"
"leg","slide","leap","crawl","stagger"
"leg","pace","skate","sneak","flit"
"arm","hack","whip","pull","tug"
"arm","stab","switch","grab","poke"
"arm","pinch","carve","brush","catch"
"leg","rush","stray","stride","tread"
"leg","wander","kneel","slip","roam"
"arm","scoop","bash","grasp","stir"
"leg","mount","step","jog","walk"
"leg","wobble","inch","kick","traipse"
"leg","march","skip","limp","trot"
"arm","rub","file","twine","toss"
