"type","word1","word2","word3","word4"
"arm","seize","braid","push","peel"
"leg","kneel","trip","roam","strut"
"leg","dance","wade","sprint","mount"
"leg","kick","leap","plod","jog"
"arm","wipe","pinch","click","dunk"
"arm","tug","clean","hack","grip"
"leg","stagger","prance","trot","jump"
"arm","file","stir","claw","delve"
"leg","slither","slide","walk","crawl"
"leg","wander","inch","flit","step"
"leg","bounce","stride","roll","slip"
"arm","clap","wash","chop","bind"
"arm","grasp","fold","brush","grab"
"leg","rush","climb","creep","skate"
"arm","skim","snatch","switch","polish"
"leg","tread","trek","stomp","pace"
"arm","whip","bash","knock","poke"
"leg","stamp","stroll","sway","glide"
"leg","hike","traipse","stray","run"
"arm","punch","stab","twine","dig"
"arm","slap","scoop","scrape","grate"
"leg","trudge","stumble","wobble","hop"
"arm","toss","shake","wrap","throw"
"arm","pat","rub","nip","pull"
"leg","march","skip","sneak","ramble"
"leg","scuff","limp","flee","tiptoe"
"arm","clutch","scratch","catch","carve"
"arm","lift","scrub","cut","squeeze"
