"type","word1","word2","word3","word4"
"leg","dance","stamp","wobble","sneak"
"leg","slither","trip","glide","scuff"
"arm","whip","clutch","click","carve"
"arm","pat","knock","push","scoop"
"arm","switch","dig","shake","pull"
"leg","stumble","tiptoe","march","plod"
"arm","bash","grate","seize","pinch"
"leg","limp","leap","sway","rush"
"leg","creep","walk","hop","slip"
"leg","climb","stroll","pace","prance"
"arm","file","chop","rub","catch"
"arm","brush","punch","peel","dunk"
"arm","grasp","slap","cut","lift"
"leg","roll","slide","strut","kneel"
"leg","hike","trek","bounce","trudge"
"arm","throw","bind","polish","scrape"
"arm","delve","scrub","nip","wrap"
"leg","traipse","jog","stagger","stomp"
"leg","step","inch","crawl","flit"
"arm","fold","skim","tug","claw"
"leg","sprint","skate","stride","wander"
"leg","ramble","skip","stray","jump"
"arm","stir","braid","scratch","hack"
"leg","kick","roam","flee","run"
"arm","wipe","grip","stab","squeeze"
"leg","tread","mount","trot","wade"
"arm","twine","toss","poke","snatch"
"arm","clean","grab","clap","wash"
