"type","word1","word2","word3","word4"
"arm","dig","catch","wash","chop"
"leg","stride","run","sway","kick"
"arm","nip","scrub","slap","cut"
"arm","rub","clap","punch","scrape"
"leg","roam","jump","flit","flee"
"arm","squeeze","dunk","twine","pull"
"leg","skip","skate","traipse","mount"
"leg","wobble","stray","step","tiptoe"
"leg","wander","dance","leap","slide"
"arm","peel","seize","claw","grab"
"leg","hike","rush","stagger","trip"
"arm","push","toss","bind","polish"
"leg","glide","slither","stumble","stroll"
"leg","stamp","pace","jog","crawl"
"arm","throw","braid","wipe","grip"
"leg","climb","march","plod","scuff"
"arm","stab","knock","bash","fold"
"arm","grasp","shake","pinch","grate"
"leg","slip","roll","tread","ramble"
"leg","strut","sneak","trot","trudge"
"arm","click","scratch","skim","delve"
"arm","wrap","hack","poke","brush"
"leg","trek","inch","creep","sprint"
"arm","snatch","clean","switch","whip"
"arm","pat","tug","scoop","lift"
"leg","hop","stomp","wade","limp"
"leg","walk","prance","bounce","kneel"
"arm","clutch","carve","stir","file"
