"type","word1","word2","word3","word4"
"arm","delve","wrap","bash","fold"
"leg","sneak","stray","trip","stride"
"arm","wash","tug","seize","knock"
"arm","squeeze","rub","push","snatch"
"leg","dance","kneel","stumble","scuff"
"arm","nip","pat","braid","skim"
"leg","slither","march","step","trek"
"leg","tiptoe","wobble","skate","stomp"
"arm","grasp","file","catch","brush"
"leg","inch","run","jog","traipse"
"arm","switch","stab","carve","peel"
"arm","dunk","chop","dig","cut"
"leg","tread","sprint","skip","slip"
"leg","glide","flee","flit","stamp"
"arm","click","shake","scoop","clutch"
"leg","slide","mount","limp","stroll"
"leg","wade","crawl","rush","climb"
"leg","creep","trudge","trot","jump"
"arm","pinch","polish","slap","scrub"
"leg","hike","bounce","wander","prance"
"arm","grip","grate","wipe","scratch"
"arm","hack","throw","lift","clap"
"arm","bind","pull","whip","claw"
"leg","roam","hop","walk","pace"
"arm","clean","poke","grab","toss"
"leg","leap","ramble","sway","kick"
"arm","twine","stir","scrape","punch"
"leg","plod","stagger","strut","roll"
