"type","word1","word2","word3","word4"
"leg","traipse","stomp","ramble","stride"
"leg","slide","sway","trudge","sprint"
"arm","skim","grab","whip","stab"
"leg","wade","scuff","skate","walk"
"arm","dig","scrape","pat","cut"
"arm","scoop","braid","bash","push"
"leg","tread","trot","dance","bounce"
"leg","climb","trip","strut","march"
"arm","stir","hack","bind","knock"
"arm","peel","rub","wrap","dunk"
"leg","jog","pace","inch","plod"
"leg","hop","limp","tiptoe","crawl"
"arm","pull","fold","brush","toss"
"leg","sneak","roll","step","stumble"
"arm","catch","click","clean","switch"
"leg","glide","rush","leap","stroll"
"arm","scratch","grip","wipe","grasp"
"arm","slap","chop","wash","pinch"
"leg","kneel","stray","kick","flit"
"arm","poke","grate","polish","clutch"
"leg","stamp","flee","slip","trek"
"arm","nip","claw","punch","shake"
"leg","jump","wander","roam","run"
"leg","prance","hike","creep","stagger"
"arm","clap","twine","snatch","tug"
"arm","throw","delve","lift","scrub"
"arm","squeeze","file","seize","carve"
"leg","slither","wobble","skip","mount"
