"type","word1","word2","word3","word4"
"arm","hack","seize","braid","delve"
"leg","trot","stroll","sway","bounce"
"arm","pull","click","lift","throw"
"leg","roll","stomp","slither","slip"
"leg","run","jump","leap","stamp"
"arm","claw","scrub","brush","pat"
"leg","wander","crawl","stride","step"
"leg","strut","kneel","tiptoe","hike"
"arm","slap","carve","poke","polish"
"leg","slide","pace","hop","trek"
"leg","walk","jog","traipse","sprint"
"arm","nip","chop","shake","clean"
"arm","twine","clutch","scoop","pinch"
"arm","switch","bind","toss","bash"
"leg","kick","march","roam","trudge"
"leg","mount","trip","stagger","plod"
"arm","snatch","grasp","wipe","stab"
"leg","glide","climb","dance","skate"
"arm","tug","wash","clap","dunk"
"leg","stumble","limp","creep","sneak"
"leg","wobble","prance","flit","ramble"
"arm","cut","grip","rub","scratch"
"arm","stir","wrap","squeeze","punch"
"leg","inch","stray","flee","tread"
"arm","grab","catch","dig","skim"
"arm","knock","grate","fold","scrape"
"arm","peel","file","whip","push"
"leg","skip","scuff","rush","wade"
