"type","word1","word2","word3","word4"
"arm","grate","wipe","clean","slap"
"arm","push","stir","pinch","delve"
"leg","run","hop","wobble","tread"
"leg","bounce","slither","leap","prance"
"arm","grasp","throw","chop","shake"
"arm","punch","catch","switch","click"
"leg","stamp","crawl","climb","trudge"
"arm","squeeze","poke","clap","knock"
"leg","trip","stomp","stumble","hike"
"arm","bind","hack","polish","stab"
"leg","stride","inch","flee","wade"
"arm","scrub","braid","cut","rub"
"arm","grab","dig","seize","lift"
"arm","nip","peel","bash","snatch"
"leg","sprint","skip","dance","stroll"
"leg","jog","slide","flit","tiptoe"
"arm","scratch","tug","file","pat"
"leg","step","stagger","walk","traipse"
"arm","pull","toss","carve","whip"
"leg","stray","roam","kick","limp"
"arm","brush","claw","twine","skim"
"leg","plod","skate","pace","creep"
"arm","wrap","scoop","wash","grip"
"leg","jump","rush","march","trek"
"leg","wander","strut","glide","mount"
"arm","dunk","clutch","fold","scrape"
"leg","slip","roll","ramble","sneak"
"leg","trot","scuff","kneel","sway"
