"type","word1","word2","word3","word4"
"arm","scrub","cut","toss","wash"
"leg","stroll","stomp","slide","wander"
"arm","grab","skim","claw","scoop"
"arm","clap","delve","seize","switch"
"leg","strut","slip","traipse","inch"
"arm","pat","poke","clean","braid"
"arm","dunk","rub","whip","polish"
"arm","pull","squeeze","grate","grip"
"leg","kneel","march","trip","wade"
"leg","trudge","trot","hop","jump"
"leg","scuff","stagger","skip","plod"
"arm","bind","shake","slap","scratch"
"leg","slither","bounce","trek","climb"
"arm","twine","nip","hack","snatch"
"leg","skate","run","ramble","dance"
"leg","stamp","wobble","tread","flee"
"arm","clutch","grasp","bash","tug"
"arm","stir","wrap","file","carve"
"leg","hike","sneak","stride","jog"
"leg","roam","sprint","step","limp"
"arm","catch","peel","throw","dig"
"leg","kick","glide","crawl","pace"
"leg","sway","prance","tiptoe","rush"
"leg","flit","roll","creep","leap"
"arm","click","pinch","chop","push"
"arm","scrape","stab","wipe","fold"
"arm","knock","punch","lift","brush"
"leg","walk","stray","stumble","mount"
