"type","word1","word2","word3","word4"
"leg","walk","wade","jog","traipse"
"arm","dunk","file","pat","stab"
"arm","scrub","clean","peel","hack"
"leg","plod","stroll","trudge","hop"
"arm","throw","carve","skim","slap"
"arm","grip","pull","chop","punch"
"arm","pinch","claw","toss","delve"
"leg","inch","glide","roll","trip"
"leg","wobble","crawl","sway","kneel"
"leg","limp","flee","creep","slither"
"arm","scratch","knock","switch","seize"
"leg","slip","skip","stumble","bounce"
"leg","kick","stagger","tiptoe","march"
"leg","rush","stomp","stamp","trek"
"arm","scoop","fold","catch","poke"
"arm","grasp","wash","bind","rub"
"arm","grate","clap","wrap","dig"
"leg","climb","mount","strut","dance"
"leg","stride","roam","slide","prance"
"leg","sneak","scuff","step","flit"
"arm","click","grab","scrape","squeeze"
"arm","shake","stir","clutch","whip"
"leg","trot","wander","tread","jump"
"leg","leap","stray","run","sprint"
"arm","push","braid","cut","tug"
"leg","pace","skate","ramble","hike"
"arm","snatch","polish","twine","bash"
"arm","nip","wipe","lift","brush"
