"type","word1","word2","word3","word4"
"arm","grip","wash","grasp","slap"
"leg","stroll","flit","sway","step"
"arm","squeeze","shake","claw","cut"
"arm","twine","brush","seize","wrap"
"leg","wander","slither","roll","crawl"
"leg","mount","traipse","wobble","sneak"
"arm","stir","toss","bash","throw"
"leg","ramble","jog","stomp","stamp"
"arm","dig","grate","delve","skim"
"leg","rush","dance","trip","walk"
"leg","stumble","kick","tread","flee"
"arm","nip","file","pull","rub"
"arm","braid","scratch","click","polish"
"leg","leap","stray","run","stride"
"arm","scrub","scoop","clutch","dunk"
"leg","hike","pace","trudge","bounce"
"leg","limp","scuff","sprint","slide"
"arm","tug","push","wipe","pinch"
"leg","tiptoe","roam","plod","inch"
"leg","march","trot","glide","stagger"
"arm","catch","grab","stab","knock"
"arm","pat","poke","carve","hack"
"leg","trek","slip","wade","climb"
"leg","strut","hop","prance","jump"
"leg","creep","skate","skip","kneel"
"arm","switch","snatch","whip","scrape"
"arm","peel","clap","lift","fold"
"arm","bind","punch","chop","clean"
