"type","word1","word2","word3","word4"
"arm","pull","skim","slap","stir"
"arm","stab","nip","clean","wash"
"arm","scratch","catch","whip","clutch"
"leg","hop","sway","skate","run"
"arm","cut","peel","carve","pat"
"arm","rub","shake","twine","grip"
"arm","brush","tug","wrap","scrape"
"leg","stomp","limp","pace","kick"
"arm","lift","fold","click","squeeze"
"leg","skip","jog","mount","slither"
"leg","ramble","trot","bounce","climb"
"arm","pinch","claw","grate","knock"
"leg","step","tread","stray","rush"
"leg","crawl","walk","kneel","trudge"
"leg","trek","leap","hike","stumble"
"arm","seize","dig","delve","push"
"arm","polish","clap","braid","scoop"
"leg","march","sneak","tiptoe","wobble"
"leg","sprint","glide","stagger","scuff"
"leg","inch","dance","traipse","stride"
"arm","dunk","chop","snatch","bind"
"leg","slide","wander","wade","creep"
"leg","prance","flit","trip","roll"
"leg","slip","flee","stamp","roam"
"arm","throw","wipe","poke","grasp"
"arm","scrub","punch","switch","hack"
"arm","grab","bash","file","toss"
"leg","strut","stroll","plod","jump"
