"type","word1","word2","word3","word4"
"leg","rush","tiptoe","slide","tread"
"arm","catch","punch","braid","polish"
"leg","crawl","wobble","strut","skate"
"arm","chop","grasp","brush","stab"
"leg","bounce","stumble","limp","stomp"
"arm","dunk","slap","nip","clutch"
"arm","wrap","claw","poke","lift"
"leg","step","walk","pace","hike"
"arm","scrub","dig","cut","wipe"
"arm","tug","pinch","whip","pull"
"leg","trek","sneak","inch","jump"
"arm","throw","bind","seize","bash"
"arm","clean","click","grip","rub"
"leg","creep","mount","stroll","skip"
"leg","march","kick","roam","stray"
"arm","scoop","stir","shake","grate"
"leg","wander","glide","stamp","ramble"
"leg","flee","jog","hop","plod"
"arm","delve","scrape","knock","pat"
"arm","carve","file","scratch","snatch"
"leg","trudge","sway","traipse","stagger"
"leg","roll","slither","flit","kneel"
"leg","slip","run","trot","scuff"
"arm","grab","squeeze","skim","toss"
"arm","wash","hack","switch","twine"
"leg","prance","wade","climb","leap"
"arm","peel","push","fold","clap"
"leg","trip","sprint","stride","dance"
