"type","word1","word2","word3","word4"
"leg","rush","tread","wobble","traipse"
"arm","chop","stir","dig","punch"
"leg","stomp","limp","inch","skip"
"arm","claw","rub","bind","poke"
"leg","stride","prance","climb","bounce"
"arm","push","scrape","grip","scratch"
"leg","stagger","leap","hike","flee"
"arm","slap","grasp","throw","brush"
"leg","sway","pace","kick","walk"
"arm","twine","braid","toss","dunk"
"leg","wade","slither","slide","wander"
"leg","run","march","roll","stumble"
"arm","polish","wipe","whip","wash"
"arm","knock","scoop","pinch","clutch"
"leg","trot","scuff","trip","flit"
"leg","glide","skate","stroll","tiptoe"
"arm","skim","seize","carve","catch"
"arm","nip","lift","stab","wrap"
"arm","grab","pat","bash","file"
"leg","crawl","stray","jog","hop"
"leg","roam","jump","strut","plod"
"leg","dance","creep","mount","slip"
"arm","cut","fold","clap","switch"
"arm","squeeze","click","shake","peel"
"arm","pull","scrub","delve","grate"
"leg","sneak","stamp","ramble","trudge"
"arm","clean","tug","snatch","hack"
"leg","step","sprint","kneel","trek"
