"type","word1","word2","word3","word4"
"leg","crawl","run","tiptoe","trip"
"arm","delve","pinch","grab","bind"
"leg","slither","glide","wander","stomp"
"arm","fold","snatch","scratch","carve"
"leg","jump","jog","hike","stride"
"arm","clutch","stab","slap","wipe"
"leg","climb","bounce","sprint","flit"
"leg","hop","wobble","strut","leap"
"arm","clap","wash","file","dunk"
"arm","chop","clean","twine","seize"
"leg","kick","slip","march","kneel"
"leg","rush","sneak","step","stamp"
"arm","nip","hack","whip","grasp"
"leg","scuff","roam","stagger","traipse"
"arm","scrub","grip","shake","pat"
"arm","polish","knock","skim","dig"
"arm","tug","pull","brush","catch"
"leg","prance","wade","flee","trek"
"leg","plod","skate","trudge","dance"
"leg","skip","pace","stumble","walk"
"arm","wrap","click","push","grate"
"arm","braid","stir","cut","switch"
"arm","lift","squeeze","toss","bash"
"leg","tread","roll","mount","limp"
"leg","ramble","trot","slide","sway"
"arm","rub","peel","scrape","claw"
"leg","inch","stroll","stray","creep"
"arm","throw","punch","poke","scoop"
