"type","word1","word2","word3","word4"
"leg","stride","hike","flee","stagger"
"leg","run","sway","jog","pace"
"arm","switch","bind","pull","stir"
"arm","pinch","clutch","braid","shake"
"leg","skip","kick","slither","bounce"
"arm","throw","push","punch","scrape"
"arm","scrub","rub","clap","tug"
"leg","dance","sneak","ramble","wobble"
"arm","pat","grab","bash","polish"
"leg","plod","flit","stamp","stomp"
"arm","clean","cut","toss","twine"
"arm","nip","delve","hack","claw"
"leg","wander","limp","prance","traipse"
"arm","knock","carve","slap","grasp"
"arm","wipe","scoop","snatch","brush"
"leg","climb","walk","leap","crawl"
"arm","catch","grate","click","fold"
"leg","sprint","slip","slide","inch"
"leg","step","trot","strut","trek"
"leg","stumble","wade","rush","stroll"
"arm","chop","wrap","seize","dunk"
"leg","roam","mount","tread","jump"
"leg","trudge","skate","tiptoe","trip"
"leg","roll","kneel","creep","glide"
"arm","whip","lift","stab","skim"
"arm","dig","scratch","file","wash"
"leg","hop","stray","scuff","march"
"arm","poke","squeeze","peel","grip"
