"type","word1","word2","word3","word4"
"arm","claw","brush","snatch","clap"
"leg","sprint","kick","roam","limp"
"arm","wipe","tug","scrub","skim"
"leg","crawl","march","wade","tread"
"leg","flee","roll","walk","stagger"
"leg","creep","leap","stride","stray"
"arm","grab","scrape","delve","rub"
"leg","slip","inch","trot","kneel"
"arm","lift","dig","squeeze","whip"
"arm","clean","dunk","grip","toss"
"arm","hack","poke","bind","throw"
"leg","jump","hop","tiptoe","pace"
"leg","ramble","step","bounce","slither"
"leg","trip","mount","scuff","glide"
"arm","polish","scoop","switch","nip"
"arm","braid","grasp","wash","clutch"
"leg","dance","trek","stumble","skate"
"leg","stroll","flit","strut","wobble"
"leg","sneak","stomp","rush","sway"
"arm","stab","chop","slap","shake"
"arm","scratch","pull","punch","twine"
"leg","wander","slide","plod","traipse"
"arm","pinch","cut","click","knock"
"arm","pat","fold","wrap","push"
"arm","grate","peel","file","seize"
"leg","climb","run","stamp","skip"
"leg","hike","jog","prance","trudge"
"arm","carve","stir","bash","catch"
