"type","word1","word2","word3","word4"
"arm","shake","click","fold","dig"
"leg","kick","trudge","inch","jump"
"arm","file","throw","nip","grate"
"leg","stagger","crawl","walk","flit"
"leg","rush","slip","creep","run"
"arm","tug","twine","grasp","grab"
"arm","stab","snatch","punch","stir"
"leg","traipse","tiptoe","tread","stray"
"arm","rub","polish","pull","bash"
"leg","hop","stride","trip","skip"
"arm","carve","scoop","scratch","scrub"
"arm","seize","squeeze","skim","delve"
"arm","cut","wipe","hack","clap"
"leg","stamp","slide","kneel","sway"
"leg","scuff","dance","bounce","plod"
"leg","glide","slither","roll","ramble"
"arm","grip","scrape","catch","clutch"
"arm","knock","bind","pinch","peel"
"arm","pat","brush","braid","whip"
"leg","stomp","wander","trek","pace"
"leg","roam","strut","hike","prance"
"leg","mount","leap","limp","sprint"
"arm","wrap","toss","push","chop"
"arm","wash","claw","clean","lift"
"leg","stumble","wade","step","sneak"
"leg","jog","skate","wobble","stroll"
"leg","march","flee","climb","trot"
"arm","slap","dunk","switch","poke"
