"type","word1","word2","word3","word4"
"leg","tread","plod","stomp","slip"
"arm","dunk","wash","toss","shake"
"arm","pull","cut","twine","scrub"
"leg","inch","pace","creep","jump"
"arm","rub","pinch","wrap","squeeze"
"leg","kneel","walk","sway","sprint"
"leg","skip","wander","hike","roll"
"leg","stride","flee","run","step"
"arm","scoop","switch","punch","hack"
"arm","carve","whip","pat","stab"
"leg","hop","stumble","skate","ramble"
"arm","tug","clutch","braid","fold"
"arm","knock","clean","grab","clap"
"arm","throw","claw","push","grip"
"leg","wade","stamp","slide","limp"
"leg","stray","roam","wobble","bounce"
"arm","catch","peel","bash","poke"
"arm","stir","grate","polish","snatch"
"leg","slither","climb","scuff","traipse"
"leg","trek","prance","dance","trudge"
"leg","mount","glide","strut","flit"
"arm","scrape","seize","bind","nip"
"arm","dig","slap","delve","scratch"
"arm","chop","brush","lift","skim"
"leg","stagger","leap","jog","rush"
"arm","click","grasp","wipe","file"
"leg","tiptoe","sneak","kick","trot"
"leg","march","trip","stroll","crawl"
