"type","word1","word2","word3","word4"
"leg","skate","slide","dance","creep"
"leg","run","jog","hike","strut"
"leg","roll","sneak","trudge","stumble"
"arm","twine","switch","wash","claw"
"leg","march","stroll","limp","hop"
"arm","punch","scratch","toss","slap"
"arm","brush","whip","hack","grasp"
"arm","dig","rub","scrub","scrape"
"leg","flit","scuff","jump","sway"
"leg","plod","glide","kick","wade"
"arm","seize","cut","fold","grab"
"arm","clutch","delve","lift","stir"
"leg","step","tread","climb","roam"
"leg","leap","pace","trip","bounce"
"arm","pinch","click","pull","skim"
"arm","bash","snatch","scoop","braid"
"arm","stab","squeeze","clap","chop"
"leg","mount","walk","prance","wander"
"arm","file","nip","grate","catch"
"leg","stray","slither","trek","sprint"
"arm","grip","poke","throw","push"
"leg","trot","traipse","crawl","slip"
"leg","stagger","flee","inch","stamp"
"leg","wobble","rush","stomp","ramble"
"arm","wrap","clean","dunk","peel"
"leg","kneel","tiptoe","stride","skip"
"arm","bind","carve","polish","tug"
"arm","knock","wipe","shake","pat"
