"type","word1","word2","word3","word4"
"arm","fold","skim","hack","grip"
"arm","punch","braid","pat","knock"
"arm","wrap","seize","stir","peel"
"leg","sway","trip","march","roam"
"leg","traipse","flee","skate","kneel"
"leg","dance","stumble","mount","slide"
"arm","switch","shake","squeeze","scoop"
"arm","claw","chop","dunk","dig"
"leg","hike","scuff","stomp","stagger"
"arm","clap","grate","clutch","scratch"
"leg","plod","ramble","trek","kick"
"leg","crawl","climb","limp","sprint"
"leg","sneak","glide","tiptoe","prance"
"arm","carve","snatch","pinch","slap"
"arm","twine","grasp","push","bind"
"arm","grab","lift","click","bash"
"leg","slip","slither","rush","skip"
"arm","throw","wipe","polish","scrub"
"leg","wander","stray","wade","leap"
"leg","jump","strut","roll","creep"
"leg","trudge","run","walk","wobble"
"arm","wash","stab","nip","tug"
"leg","stamp","inch","pace","stride"
"leg","bounce","stroll","hop","tread"
"leg","flit","step","trot","jog"
"arm","file","rub","scrape","catch"
"arm","cut","pull","whip","clean"
"arm","toss","poke","brush","delve"
