"type","word1","word2","word3","word4"
"arm","brush","scrub","grate","skim"
"leg","dance","plod","kick","creep"
"leg","inch","jump","sway","climb"
"arm","bind","clutch","snatch","clean"
"leg","roam","wade","hike","step"
"leg","kneel","prance","leap","flee"
"arm","toss","pinch","catch","tug"
"arm","scrape","slap","peel","chop"
"arm","braid","claw","seize","grab"
"leg","hop","tiptoe","mount","skip"
"leg","stroll","walk","slip","stagger"
"arm","bash","wrap","throw","clap"
"leg","wobble","skate","glide","rush"
"leg","scuff","wander","flit","stray"
"arm","grasp","stab","rub","switch"
"leg","bounce","roll","jog","strut"
"arm","scoop","fold","scratch","punch"
"arm","poke","pull","click","file"
"leg","stride","tread","trot","run"
"leg","pace","stamp","crawl","limp"
"arm","shake","dunk","delve","nip"
"leg","sprint","slither","traipse","slide"
"arm","knock","hack","push","lift"
"arm","cut","dig","whip","pat"
"leg","trudge","stomp","trip","stumble"
"arm","wipe","stir","grip","twine"
"leg","ramble","march","sneak","trek"
"arm","squeeze","wash","polish","carve"
