"type","word1","word2","word3","word4"
"leg","stagger","jog","trek","plod"
"leg","inch","trot","march","ramble"
"arm","claw","delve","pull","squeeze"
"arm","stab","brush","grasp","polish"
"arm","knock","file","hack","twine"
"leg","skip","slide","strut","pace"
"arm","wash","chop","grate","wrap"
"leg","tread","run","rush","stumble"
"leg","stomp","hike","trip","dance"
"arm","wipe","braid","pinch","nip"
"leg","leap","flit","sneak","slip"
"leg","skate","kick","hop","sprint"
"arm","grab","punch","carve","switch"
"arm","toss","stir","tug","snatch"
"leg","trudge","creep","bounce","walk"
"leg","kneel","prance","jump","stroll"
"arm","clap","seize","push","dunk"
"arm","skim","clutch","fold","scrape"
"leg","glide","wander","slither","step"
"arm","throw","scoop","clean","slap"
"arm","rub","pat","catch","click"
"leg","roll","limp","stamp","scuff"
"arm","whip","cut","scratch","bash"
"leg","traipse","sway","mount","roam"
"arm","bind","peel","poke","shake"
"arm","dig","lift","scrub","grip"
"leg","wobble","wade","tiptoe","stray"
"leg","stride","climb","flee","crawl"
