"type","word1","word2","word3","word4"
"arm","twine","file","scrub","cut"
"arm","braid","claw","squeeze","clean"
"arm","clap","catch","whip","grasp"
"leg","trip","mount","stomp","sprint"
"arm","wipe","pinch","stab","tug"
"leg","wade","ramble","walk","rush"
"leg","trek","wander","step","flit"
"leg","kick","stumble","stray","slither"
"arm","carve","hack","shake","throw"
"leg","roll","stride","jump","stamp"
"arm","seize","scratch","lift","pull"
"arm","brush","grate","rub","delve"
"leg","limp","flee","trudge","stroll"
"leg","plod","glide","tread","leap"
"leg","tiptoe","pace","hop","roam"
"arm","knock","push","dig","switch"
"leg","kneel","sway","hike","scuff"
"arm","pat","chop","punch","stir"
"leg","climb","jog","wobble","bounce"
"leg","prance","sneak","strut","stagger"
"arm","wrap","grip","snatch","slap"
"leg","slide","skate","run","slip"
"leg","dance","trot","skip","creep"
"arm","scrape","bind","wash","clutch"
"leg","crawl","inch","march","traipse"
"arm","dunk","toss","skim","grab"
"arm","nip","polish","peel","scoop"
"arm","fold","click","poke","bash"
